tanggal,waktu,latitude,longitude,kedalaman,magnitudo,daerah
05 Desember 2022,6:55:16,-1.09,97.08,20,3.6,"Northern Sumatra, Indonesia"
05 Desember 2022,6:50:47,-2.35,120.99,10,2.5,"Sulawesi, Indonesia"
05 Desember 2022,6:27:05,-9.73,115.94,48,4.4,"South of Bali, Indonesia"
05 Desember 2022,5:25:31,-2.72,121.31,11,2.4,"Sulawesi, Indonesia"
05 Desember 2022,5:21:20,-2.88,97.69,47,3,"Northern Sumatra, Indonesia"
05 Desember 2022,5:07:57,-10.22,123.78,10,3,Timor Region
05 Desember 2022,4:31:48,-2.35,121,10,3.9,"Sulawesi, Indonesia"
05 Desember 2022,4:06:03,-8.32,117.53,10,4.6,"Sumbawa Region, Indonesia"
05 Desember 2022,3:07:38,-7.19,107.7,10,2.1,"Java, Indonesia"
05 Desember 2022,3:07:03,-9.51,117.87,19,2.4,"Sumbawa Region, Indonesia"
05 Desember 2022,3:03:44,-0.09,123.36,121,2.5,"Minahassa Peninsula, Sulawesi"
05 Desember 2022,1:56:45,-0.24,121.81,179,3.1,"Minahassa Peninsula, Sulawesi"
05 Desember 2022,0:30:06,-8.29,107.91,25,3.7,"Java, Indonesia"
05 Desember 2022,0:23:37,-1.44,127.31,141,3.7,"Halmahera, Indonesia"
05 Desember 2022,0:00:24,-0.06,122.41,141,2.6,"Minahassa Peninsula, Sulawesi"
04 Desember 2022,22:00:44,-2.9,119.46,10,3.1,"Sulawesi, Indonesia"
04 Desember 2022,21:27:08,-1.06,97.03,13,4.9,"Northern Sumatra, Indonesia"
04 Desember 2022,21:02:10,-3.82,128.05,173,4,"Seram, Indonesia"
04 Desember 2022,20:58:39,-0.6,98.25,10,3.4,"Northern Sumatra, Indonesia"
04 Desember 2022,20:52:40,-4.81,102.92,10,2.2,"Southern Sumatra, Indonesia"
04 Desember 2022,20:50:13,-7.66,104.33,16,3.8,"Southwest of Sumatra, Indonesia"
04 Desember 2022,20:09:50,-7.08,106.29,131,2.2,"Java, Indonesia"
04 Desember 2022,19:25:44,-3.61,134.79,15,4.7,"Irian Jaya Region, Indonesia"
04 Desember 2022,18:58:00,-0.31,119.56,21,2.5,"Minahassa Peninsula, Sulawesi"
04 Desember 2022,18:10:56,-0.08,123.43,95,4.6,"Minahassa Peninsula, Sulawesi"
04 Desember 2022,18:06:28,-6.18,103.9,10,3.6,"Southwest of Sumatra, Indonesia"
04 Desember 2022,17:24:25,-8.22,108.42,38,3,"Java, Indonesia"
04 Desember 2022,17:06:57,-7.81,124.94,326,3.1,Banda Sea
04 Desember 2022,17:04:58,-6.47,103.98,17,3,"Southwest of Sumatra, Indonesia"
04 Desember 2022,17:02:52,-1.07,123.64,10,2.4,"Sulawesi, Indonesia"
04 Desember 2022,16:52:04,-1.51,127.18,106,3.1,"Halmahera, Indonesia"
04 Desember 2022,16:38:53,-7.89,117.66,19,2.8,Bali Sea
04 Desember 2022,16:01:45,-9.78,113.72,38,4.3,"South of Java, Indonesia"
04 Desember 2022,15:50:45,-1.44,99.24,10,2,"Northern Sumatra, Indonesia"
04 Desember 2022,15:35:22,-6.83,107.07,11,2.1,"Java, Indonesia"
04 Desember 2022,15:31:31,-9.36,125.42,10,2.8,Timor Region
04 Desember 2022,15:02:50,-6.18,112.67,606,5,"Java, Indonesia"
04 Desember 2022,14:51:57,-3.36,97.81,96,2.5,"Northern Sumatra, Indonesia"
04 Desember 2022,14:43:00,-9.45,110.18,13,3.3,"South of Java, Indonesia"
04 Desember 2022,14:32:25,-9.53,110.18,12,3.7,"South of Java, Indonesia"
04 Desember 2022,14:29:10,-9.48,110.23,11,3.3,"South of Java, Indonesia"
04 Desember 2022,14:18:16,-9.51,110.17,14,3.6,"South of Java, Indonesia"
04 Desember 2022,14:14:14,-9.43,110.27,14,3.5,"South of Java, Indonesia"
04 Desember 2022,12:15:20,-6.79,107.1,25,2.2,"Java, Indonesia"
04 Desember 2022,8:15:42,-1.85,124.51,24,4,Southern Molucca Sea
04 Desember 2022,7:44:42,-4.43,96.63,10,3.1,"Northern Sumatra, Indonesia"
04 Desember 2022,6:43:16,-6.71,107.34,11,2.3,"Java, Indonesia"
04 Desember 2022,6:27:03,-7.18,121.2,18,3.2,Flores Sea
04 Desember 2022,6:23:35,-8.92,116.88,10,2.2,"Sumbawa Region, Indonesia"
04 Desember 2022,5:56:16,-0.98,120.27,10,2.7,"Minahassa Peninsula, Sulawesi"
04 Desember 2022,5:31:55,-7.6,125.14,357,4.2,Banda Sea
04 Desember 2022,2:57:37,-7.38,108.25,10,3.2,"Java, Indonesia"
04 Desember 2022,2:43:13,-0.5,124.43,10,2.9,Southern Molucca Sea
04 Desember 2022,2:25:13,-6.92,107.11,10,2.2,"Java, Indonesia"
04 Desember 2022,1:43:19,-0.09,123.13,70,3.7,"Minahassa Peninsula, Sulawesi"
04 Desember 2022,1:06:01,-7.42,107.61,102,2.7,"Java, Indonesia"
04 Desember 2022,0:49:12,-5.19,133.97,10,4.2,"Aru Islands Region, Indonesia"
04 Desember 2022,0:43:11,-2.31,140.3,10,3,Near North Coast of Irian Jaya
04 Desember 2022,0:14:17,-2.25,140.3,10,2.9,Near North Coast of Irian Jaya
04 Desember 2022,0:09:30,-2.36,140.34,10,3.2,Near North Coast of Irian Jaya
03 Desember 2022,22:25:13,-6.82,107.11,10,1.7,"Java, Indonesia"
03 Desember 2022,22:01:02,-6.84,107.06,10,4.3,"Java, Indonesia"
03 Desember 2022,21:52:20,-0.13,125.35,10,3.4,Southern Molucca Sea
03 Desember 2022,21:39:54,-7.34,108.24,10,2.8,"Java, Indonesia"
03 Desember 2022,21:34:49,-7.38,108.23,10,3,"Java, Indonesia"
03 Desember 2022,21:29:59,-2.89,101.21,23,3,"Southern Sumatra, Indonesia"
03 Desember 2022,21:03:38,-2.52,121.76,10,3,"Sulawesi, Indonesia"
03 Desember 2022,20:42:43,-0.03,124.12,63,3.3,Southern Molucca Sea
03 Desember 2022,20:33:26,-8.32,115.75,28,2.1,"Bali Region, Indonesia"
03 Desember 2022,20:12:16,-3.66,119.37,24,2.2,"Sulawesi, Indonesia"
03 Desember 2022,19:54:53,-7.59,107.52,94,2.6,"Java, Indonesia"
03 Desember 2022,19:39:50,-7.98,117.8,25,2.4,Bali Sea
03 Desember 2022,19:39:30,-3.4,128.24,10,2,"Seram, Indonesia"
03 Desember 2022,18:49:44,-5.06,104.14,10,1.9,"Southern Sumatra, Indonesia"
03 Desember 2022,18:48:06,-0.54,123.37,32,2.3,"Minahassa Peninsula, Sulawesi"
03 Desember 2022,17:57:32,-4.81,100.67,10,4.3,"Southwest of Sumatra, Indonesia"
03 Desember 2022,17:18:19,-1.48,99.35,10,2.2,"Northern Sumatra, Indonesia"
03 Desember 2022,17:10:23,-5.22,96.23,10,1.9,"Northern Sumatra, Indonesia"
03 Desember 2022,16:59:55,-0.34,122.33,113,2.6,"Minahassa Peninsula, Sulawesi"
03 Desember 2022,16:49:03,-6.89,105.45,28,2.7,"Sunda Strait, Indonesia"
03 Desember 2022,16:32:12,-1.72,126.51,10,3.4,Northern Molucca Sea
03 Desember 2022,15:50:56,-0.18,99.97,10,2.5,"Northern Sumatra, Indonesia"
03 Desember 2022,13:28:19,-2.49,121.07,10,2,"Sulawesi, Indonesia"
03 Desember 2022,13:18:47,-2.46,121.07,5,1.8,"Sulawesi, Indonesia"
03 Desember 2022,13:11:35,-8.28,109.02,26,2.7,"Java, Indonesia"
03 Desember 2022,12:56:42,-0.01,123.54,123,3.8,"Minahassa Peninsula, Sulawesi"
03 Desember 2022,12:02:48,-8.3,109,27,2.4,"Java, Indonesia"
03 Desember 2022,11:52:13,-8.13,117.71,10,2.5,"Sumbawa Region, Indonesia"
03 Desember 2022,11:50:26,-8.94,124.23,77,3.3,Timor Region
03 Desember 2022,11:30:53,-5.74,104.01,10,3,"Southern Sumatra, Indonesia"
03 Desember 2022,11:26:35,-6.84,107.07,10,3.1,"Java, Indonesia"
03 Desember 2022,10:59:01,-7.6,107.52,103,3.2,"Java, Indonesia"
03 Desember 2022,10:40:47,-2.53,121.22,10,2.9,"Sulawesi, Indonesia"
03 Desember 2022,10:39:30,-2.52,121.2,10,2.8,"Sulawesi, Indonesia"
03 Desember 2022,10:29:37,-10.34,123.84,12,3,Timor Region
03 Desember 2022,10:22:48,-10.31,123.84,12,3.5,Timor Region
03 Desember 2022,9:49:42,-7.33,107.55,119,6.1,"Java, Indonesia"
03 Desember 2022,8:55:41,-3.12,126.51,47,4,"Talaud Islands, Indonesia"
03 Desember 2022,8:10:51,-4.44,96.6,123,3,"Northern Sumatra, Indonesia"
03 Desember 2022,5:22:34,-1.7,126.55,10,3.6,Northern Molucca Sea
03 Desember 2022,5:08:42,-9.55,117.89,10,4.1,"Sumbawa Region, Indonesia"
03 Desember 2022,3:25:02,-6.83,107.07,10,1.8,"Java, Indonesia"
03 Desember 2022,2:19:36,-3.14,122.63,495,4.3,Celebes Sea
03 Desember 2022,2:13:50,-8.41,108.94,14,2.8,"Java, Indonesia"
03 Desember 2022,1:59:56,-2.8,139.46,11,4.3,Near North Coast of Irian Jaya
03 Desember 2022,1:37:08,-1.39,128.82,10,3.2,"Halmahera, Indonesia"
02 Desember 2022,23:15:10,-0.29,119.57,20,2.9,"Minahassa Peninsula, Sulawesi"
02 Desember 2022,23:03:45,-9.58,123.25,85,4,Timor Region
02 Desember 2022,22:52:23,-0.22,123.45,28,2.5,"Minahassa Peninsula, Sulawesi"
02 Desember 2022,22:09:53,-6.79,107.07,10,2.2,"Java, Indonesia"
02 Desember 2022,21:51:33,-1.89,128.4,10,3.4,"Halmahera, Indonesia"
02 Desember 2022,20:37:22,-8.11,107.91,24,4.6,"Java, Indonesia"
02 Desember 2022,18:43:48,-8.29,107.21,10,2.8,"Java, Indonesia"
02 Desember 2022,18:16:35,-4.24,102.38,50,2.7,"Southern Sumatra, Indonesia"
02 Desember 2022,17:54:34,-6.84,107.01,10,1.8,"Java, Indonesia"
02 Desember 2022,16:18:14,-7.13,107.02,147,2.2,"Java, Indonesia"
02 Desember 2022,16:09:23,-0.55,120.36,16,2.6,"Minahassa Peninsula, Sulawesi"
02 Desember 2022,14:43:06,-10.04,121.07,10,3,Savu Sea
02 Desember 2022,14:32:22,-2.52,120.89,22,1.5,"Sulawesi, Indonesia"
02 Desember 2022,13:41:29,-6.8,107.09,12,1.5,"Java, Indonesia"
02 Desember 2022,12:49:08,-8.59,121.63,176,4.4,"Flores Region, Indonesia"
02 Desember 2022,12:40:18,-0.26,123.04,88,4.3,"Minahassa Peninsula, Sulawesi"
02 Desember 2022,12:36:40,-2.92,119.38,10,2.9,"Sulawesi, Indonesia"
02 Desember 2022,12:20:15,-0.12,123.11,113,2.6,"Minahassa Peninsula, Sulawesi"
02 Desember 2022,10:47:32,-6.82,107.09,10,2.1,"Java, Indonesia"
02 Desember 2022,10:26:31,-7.27,109.61,10,2.3,"Java, Indonesia"
02 Desember 2022,9:57:51,-1.4,134.23,21,4.2,"Irian Jaya Region, Indonesia"
02 Desember 2022,8:55:17,-0.13,123.24,139,4.9,"Minahassa Peninsula, Sulawesi"
02 Desember 2022,8:20:30,-0.55,98.32,10,3.2,"Northern Sumatra, Indonesia"
02 Desember 2022,7:38:33,-8.27,116.56,16,2.3,"Sumbawa Region, Indonesia"
02 Desember 2022,7:34:24,-6.9,107.09,10,2,"Java, Indonesia"
02 Desember 2022,7:12:49,-6.78,107.1,11,2,"Java, Indonesia"
02 Desember 2022,6:45:06,-1.92,128.36,23,4.4,"Halmahera, Indonesia"
02 Desember 2022,6:03:30,-6.84,107.1,10,2.6,"Java, Indonesia"
02 Desember 2022,5:16:00,-8.89,116.86,10,2.1,"Sumbawa Region, Indonesia"
02 Desember 2022,5:03:10,-7.92,118.7,40,2.6,Flores Sea
02 Desember 2022,4:19:27,-8.9,116.89,10,2.3,"Sumbawa Region, Indonesia"
02 Desember 2022,3:46:29,-9.43,117.34,34,2.8,"Sumbawa Region, Indonesia"
02 Desember 2022,2:47:26,-1.88,128.43,10,5,"Halmahera, Indonesia"
02 Desember 2022,2:05:24,-6.83,107.03,13,2.5,"Java, Indonesia"
02 Desember 2022,2:00:29,-7.95,117.45,12,2.9,Bali Sea
02 Desember 2022,1:51:25,-7.86,114.21,13,3.1,Bali Sea
02 Desember 2022,1:49:07,-8.1,117.89,31,2.8,"Sumbawa Region, Indonesia"
02 Desember 2022,1:44:38,-8.26,116.43,13,2.3,"Sumbawa Region, Indonesia"
02 Desember 2022,0:51:55,-0.23,122.91,27,2.6,"Minahassa Peninsula, Sulawesi"
02 Desember 2022,0:42:01,-6.85,107.09,10,2.5,"Java, Indonesia"
01 Desember 2022,23:53:05,-6.78,107.06,10,2,"Java, Indonesia"
01 Desember 2022,20:39:36,-3.88,103.68,10,2.4,"Southern Sumatra, Indonesia"
01 Desember 2022,20:28:16,-2.85,127.08,10,3.6,Northern Molucca Sea
01 Desember 2022,20:24:30,-2.9,127.11,14,3.5,Northern Molucca Sea
01 Desember 2022,19:54:01,-6.77,107.09,10,1.4,"Java, Indonesia"
01 Desember 2022,19:28:15,-0.58,122.29,84,2,"Minahassa Peninsula, Sulawesi"
01 Desember 2022,19:23:55,-4.49,102.3,25,2.4,"Southern Sumatra, Indonesia"
01 Desember 2022,18:29:12,-6.82,107.08,10,1.5,"Java, Indonesia"
01 Desember 2022,18:15:36,-2.28,138.93,45,3.5,"Irian Jaya, Indonesia"
01 Desember 2022,17:36:40,-6.82,107.09,11,1.6,"Java, Indonesia"
01 Desember 2022,17:33:06,-4.55,119.73,10,1.9,"Sulawesi, Indonesia"
01 Desember 2022,16:18:40,-4.27,137.05,10,4.1,"Irian Jaya, Indonesia"
01 Desember 2022,14:52:01,-6.84,107.03,14,1.8,"Java, Indonesia"
01 Desember 2022,14:13:17,-1.9,128.07,10,3.9,"Halmahera, Indonesia"
01 Desember 2022,13:04:02,-8.56,123.34,106,3.4,"Flores Region, Indonesia"
01 Desember 2022,12:59:18,-1.64,99.12,10,2.6,"Northern Sumatra, Indonesia"
01 Desember 2022,12:35:59,-0.37,98.4,10,3.7,"Northern Sumatra, Indonesia"
01 Desember 2022,12:35:12,-0.31,121.52,164,2.8,"Minahassa Peninsula, Sulawesi"
01 Desember 2022,12:26:35,-0.46,128.36,11,3.4,"Halmahera, Indonesia"
01 Desember 2022,12:23:14,-0.32,122.96,53,3.2,"Minahassa Peninsula, Sulawesi"
01 Desember 2022,12:11:28,-8.6,118.41,112,2.6,"Sumbawa Region, Indonesia"
01 Desember 2022,12:08:12,-5.93,103.53,10,2.9,"Southern Sumatra, Indonesia"
01 Desember 2022,11:54:56,-6.82,107.06,11,1.7,"Java, Indonesia"
01 Desember 2022,9:05:07,-6.7,107.12,10,2.4,"Java, Indonesia"
01 Desember 2022,8:58:49,-6.81,107.02,10,2.8,"Java, Indonesia"
01 Desember 2022,8:29:47,-4.77,100.9,14,5.1,"Southwest of Sumatra, Indonesia"
01 Desember 2022,7:50:27,-8.14,120.01,207,3.4,"Flores Region, Indonesia"
01 Desember 2022,7:44:19,-6.83,107.07,10,2.2,"Java, Indonesia"
01 Desember 2022,7:40:36,-0.22,98.55,10,3.6,"Southern Sumatra, Indonesia"
01 Desember 2022,7:29:20,-6.83,107.08,10,2.9,"Java, Indonesia"
01 Desember 2022,7:02:30,-0.56,123.79,10,2.8,"Minahassa Peninsula, Sulawesi"
01 Desember 2022,6:56:01,-4.43,125.88,380,4.6,Banda Sea
01 Desember 2022,6:54:13,-1.15,136.43,12,3.6,"Irian Jaya Region, Indonesia"
01 Desember 2022,6:19:18,-8.31,108.87,37,2.6,"Java, Indonesia"
01 Desember 2022,6:03:57,-10.38,123.74,13,3.5,Timor Region
01 Desember 2022,5:04:56,-8.8,111.68,67,3,"Java, Indonesia"
01 Desember 2022,5:04:31,-0.21,122.36,99,2.6,"Minahassa Peninsula, Sulawesi"
01 Desember 2022,4:03:19,-8.58,119.53,131,2.8,"Flores Region, Indonesia"
01 Desember 2022,3:53:53,-3.6,127,49,4.9,"Talaud Islands, Indonesia"
01 Desember 2022,3:41:09,-6.79,107.12,10,1.8,"Java, Indonesia"
01 Desember 2022,2:53:02,-4.15,103.02,84,3.1,"Southern Sumatra, Indonesia"
01 Desember 2022,2:51:23,-6.84,107.03,10,1.8,"Java, Indonesia"
01 Desember 2022,2:42:08,-6.83,107.02,10,2.1,"Java, Indonesia"
01 Desember 2022,2:15:37,-3.86,122.66,10,3.9,"Sulawesi, Indonesia"
01 Desember 2022,1:34:52,-0.17,123.65,108,3.2,"Minahassa Peninsula, Sulawesi"
01 Desember 2022,1:21:14,-0.03,122.91,164,2.9,"Minahassa Peninsula, Sulawesi"
01 Desember 2022,0:09:33,-2.04,100.68,39,4.2,"Southern Sumatra, Indonesia"
30 November 2022,22:30:38,-5.48,127.1,144,4.8,Philippine Islands Region
30 November 2022,22:03:51,-5.36,104.5,10,1.7,"Southern Sumatra, Indonesia"
30 November 2022,21:51:49,-1.06,120.81,10,3.4,"Minahassa Peninsula, Sulawesi"
30 November 2022,21:33:43,-6.85,107.18,22,1.3,"Java, Indonesia"
30 November 2022,20:25:53,-1.54,138.98,10,3.8,Near North Coast of Irian Jaya
30 November 2022,19:58:34,-6.84,107.07,16,1.7,"Java, Indonesia"
30 November 2022,19:50:54,-6.82,107.12,10,1.9,"Java, Indonesia"
30 November 2022,19:50:31,-6.8,107.08,10,2,"Java, Indonesia"
30 November 2022,19:40:53,-3.19,128.13,26,4.4,"North of Halmahera, Indonesia"
30 November 2022,19:37:57,-2.14,97.91,33,2.3,"Northern Sumatra, Indonesia"
30 November 2022,19:23:01,-0.37,123.03,84,3.7,"Minahassa Peninsula, Sulawesi"
30 November 2022,19:16:43,-6.85,107.08,10,2,"Java, Indonesia"
30 November 2022,17:55:02,-8.24,118.76,12,3.1,"Sumbawa Region, Indonesia"
30 November 2022,17:04:25,-6.85,107.08,10,1.7,"Java, Indonesia"
30 November 2022,16:41:30,-8.28,107.21,13,2.9,"Java, Indonesia"
30 November 2022,16:38:25,-2.86,128.26,10,3.1,"Halmahera, Indonesia"
30 November 2022,15:56:02,-6.81,107.1,25,1.9,"Java, Indonesia"
30 November 2022,15:46:04,-6.78,107.07,10,1.7,"Java, Indonesia"
30 November 2022,15:24:34,-6.84,107.09,10,2.8,"Java, Indonesia"
30 November 2022,14:37:50,-2.43,139.35,10,4.2,Near North Coast of Irian Jaya
30 November 2022,14:22:25,-5.68,103.71,10,2.8,"Southern Sumatra, Indonesia"
30 November 2022,14:20:39,-1.64,127.28,143,3.6,"Halmahera, Indonesia"
30 November 2022,14:13:34,-7.71,107.52,17,2.3,"Java, Indonesia"
30 November 2022,13:36:36,-2.41,139.36,11,4.3,Near North Coast of Irian Jaya
30 November 2022,13:30:11,-2.45,139.34,11,4.7,Near North Coast of Irian Jaya
30 November 2022,13:20:35,-1.78,100.12,14,3.2,"Southern Sumatra, Indonesia"
30 November 2022,13:15:22,-8.33,107.16,10,3.8,"Java, Indonesia"
30 November 2022,12:37:26,-7.52,106.75,36,2.1,"Java, Indonesia"
30 November 2022,12:29:52,-6.85,107.1,10,1.5,"Java, Indonesia"
30 November 2022,10:33:25,-6.84,107.08,10,2.8,"Java, Indonesia"
30 November 2022,9:16:23,-8.3,107.19,10,4.2,"Java, Indonesia"
30 November 2022,7:16:37,-7.56,106.9,92,2.4,"Java, Indonesia"
30 November 2022,6:12:28,-7.86,108.87,64,2.4,"Java, Indonesia"
30 November 2022,5:59:43,-5.8,104.71,10,2.8,"Southern Sumatra, Indonesia"
30 November 2022,5:36:16,-0.53,127.64,10,3.5,"Halmahera, Indonesia"
30 November 2022,4:39:13,-2.31,129.13,10,4.7,"Halmahera, Indonesia"
30 November 2022,4:01:44,-0.55,121.83,10,2.4,"Minahassa Peninsula, Sulawesi"
30 November 2022,3:36:01,-3.79,129.36,85,3.6,"Seram, Indonesia"
30 November 2022,3:07:31,-6.78,107.14,14,2.1,"Java, Indonesia"
30 November 2022,1:50:54,-6.87,107.17,13,1.5,"Java, Indonesia"
30 November 2022,1:18:16,-6.81,107.08,23,2.1,"Java, Indonesia"
30 November 2022,0:53:41,-6.82,107.08,12,3.5,"Java, Indonesia"
29 November 2022,23:58:17,-6.8,107.08,10,2.3,"Java, Indonesia"
29 November 2022,23:22:17,-6.83,107.08,12,2,"Java, Indonesia"
29 November 2022,22:51:26,-6.89,107.13,39,1.9,"Java, Indonesia"
29 November 2022,22:44:54,-10.88,113.64,37,3.8,"South of Java, Indonesia"
29 November 2022,22:07:30,-4.86,103.95,10,2.5,"Southern Sumatra, Indonesia"
29 November 2022,22:01:23,-5.49,103.8,25,2.9,"Southern Sumatra, Indonesia"
29 November 2022,21:42:08,-4.17,126.81,22,4,"Talaud Islands, Indonesia"
29 November 2022,21:29:33,-3.63,101.68,37,2.9,"Southern Sumatra, Indonesia"
29 November 2022,17:37:28,-7.13,105.79,11,2.7,"Java, Indonesia"
29 November 2022,16:19:25,-8.4,109.2,31,3.6,"Java, Indonesia"
29 November 2022,16:02:53,-7.29,107.39,15,2.6,"Java, Indonesia"
29 November 2022,15:13:26,-6.82,107.09,11,2.2,"Java, Indonesia"
29 November 2022,14:22:12,-6.78,107.06,10,1.9,"Java, Indonesia"
29 November 2022,14:20:42,-2.22,96.24,18,4.9,"Northern Sumatra, Indonesia"
29 November 2022,13:57:26,-6.85,107.1,10,2.7,"Java, Indonesia"
