tanggal,waktu,latitude,longitude,kedalaman,magnitudo,daerah
29 November 2022,13:49:01,-6.82,107.1,15,2,"Java, Indonesia"
29 November 2022,13:16:07,-6.76,107.12,21,1.7,"Java, Indonesia"
29 November 2022,12:39:10,-6.78,107.08,16,2.4,"Java, Indonesia"
29 November 2022,12:22:51,-2.83,130.04,11,3.5,"Seram, Indonesia"
29 November 2022,12:07:35,-6.83,107.08,10,2,"Java, Indonesia"
29 November 2022,11:18:15,-5.54,122.51,36,2.7,"Sulawesi, Indonesia"
29 November 2022,10:48:05,-6.87,107.15,14,1.4,"Java, Indonesia"
29 November 2022,10:28:03,-2.97,139.45,28,4.7,Near North Coast of Irian Jaya
29 November 2022,10:15:15,-0.09,123.86,109,3,"Minahassa Peninsula, Sulawesi"
29 November 2022,10:06:18,-0.12,124.13,77,3.1,"Minahassa Peninsula, Sulawesi"
29 November 2022,10:06:08,-7.98,107.91,27,2.2,"Java, Indonesia"
29 November 2022,9:58:23,-2.87,129.81,12,3.1,"Seram, Indonesia"
29 November 2022,9:05:37,-6.83,107.09,14,2,"Java, Indonesia"
29 November 2022,8:23:38,-6.83,107.08,13,1.6,"Java, Indonesia"
29 November 2022,6:51:56,-2.82,129.85,10,4.3,"Seram, Indonesia"
29 November 2022,6:10:08,-10.52,123.84,55,3.4,Timor Region
29 November 2022,5:54:16,-7.02,107,19,1.8,"Java, Indonesia"
29 November 2022,5:07:00,-6.44,129.21,195,4.5,Banda Sea
29 November 2022,3:43:25,-1.93,136.16,12,3.8,"Irian Jaya Region, Indonesia"
29 November 2022,3:32:07,-1.59,120.19,10,3.5,"Sulawesi, Indonesia"
29 November 2022,3:28:12,-0.71,99.75,57,3.2,"Southern Sumatra, Indonesia"
29 November 2022,3:27:10,-6.84,107.1,10,1.8,"Java, Indonesia"
29 November 2022,3:18:09,-4.01,121.8,10,3.1,"Sulawesi, Indonesia"
29 November 2022,2:53:40,-3.38,104.86,10,2.4,"Southern Sumatra, Indonesia"
29 November 2022,2:35:06,-6.8,107.11,10,2.1,"Java, Indonesia"
29 November 2022,2:07:59,-6.87,107.09,10,1.4,"Java, Indonesia"
29 November 2022,1:49:24,-8.67,111.38,92,4.2,"Java, Indonesia"
29 November 2022,1:22:25,-6.86,107.09,20,1.7,"Java, Indonesia"
29 November 2022,1:16:16,-6.78,107.03,11,2.2,"Java, Indonesia"
29 November 2022,1:06:18,-3.38,139.97,11,4,"Irian Jaya, Indonesia"
29 November 2022,1:06:13,-0.08,123.73,102,2.8,"Minahassa Peninsula, Sulawesi"
29 November 2022,0:17:26,-10.5,123.84,28,3.8,Timor Region
28 November 2022,23:42:21,-6.84,107.08,10,1.8,"Java, Indonesia"
28 November 2022,23:37:26,-4.21,125.99,132,4.5,"Talaud Islands, Indonesia"
28 November 2022,23:28:52,-6.93,107.03,29,1.8,"Java, Indonesia"
28 November 2022,23:14:55,-2.81,129.87,11,3.3,"Seram, Indonesia"
28 November 2022,22:54:17,-2.8,129.86,10,2.8,"Seram, Indonesia"
28 November 2022,22:43:28,-2.6,129.67,10,2.7,"Seram, Indonesia"
28 November 2022,22:26:44,-2.72,129.89,15,5.3,"Seram, Indonesia"
28 November 2022,21:24:49,-6.82,107.09,10,2,"Java, Indonesia"
28 November 2022,21:13:39,-0.68,127.78,10,3.5,"Halmahera, Indonesia"
28 November 2022,21:11:26,-9.23,118.96,58,2.9,"Sumbawa Region, Indonesia"
28 November 2022,21:04:16,-0.64,125.03,16,3.6,Northern Molucca Sea
28 November 2022,20:48:42,-2.8,129.82,10,3,"Seram, Indonesia"
28 November 2022,20:43:22,-2.04,98.99,119,2.3,"Northern Sumatra, Indonesia"
28 November 2022,20:40:39,-6.78,107.09,14,1.8,"Java, Indonesia"
28 November 2022,20:27:14,-6.83,107.08,10,1.6,"Java, Indonesia"
28 November 2022,20:10:15,-6.71,107.34,10,2.3,"Java, Indonesia"
28 November 2022,19:44:54,-7.04,106.56,10,1.5,"Java, Indonesia"
28 November 2022,19:30:30,-6.81,107.1,13,1.5,"Java, Indonesia"
28 November 2022,18:15:42,-8.3,121.62,10,3.4,"Flores Region, Indonesia"
28 November 2022,16:41:43,-3.28,140.05,32,4.2,"Irian Jaya, Indonesia"
28 November 2022,16:25:57,-4.77,100.8,24,3.6,"Southwest of Sumatra, Indonesia"
28 November 2022,16:23:22,-4.34,120.12,10,2.1,"Sulawesi, Indonesia"
28 November 2022,16:03:36,-6.84,107.09,10,1.8,"Java, Indonesia"
28 November 2022,15:20:36,-0.99,126.15,10,3.5,Northern Molucca Sea
28 November 2022,15:02:54,-6.79,107.09,11,2.1,"Java, Indonesia"
28 November 2022,14:46:26,-0.44,123.29,13,2.9,"Minahassa Peninsula, Sulawesi"
28 November 2022,14:42:05,-6.73,106.67,15,2.2,"Java, Indonesia"
28 November 2022,14:18:51,-0.28,122.89,68,2.5,"Minahassa Peninsula, Sulawesi"
28 November 2022,14:13:33,-6.86,107.04,19,1.7,"Java, Indonesia"
28 November 2022,13:48:48,-8.35,116.8,10,4.2,"Sumbawa Region, Indonesia"
28 November 2022,13:30:28,-6.8,107.04,30,1.7,"Java, Indonesia"
28 November 2022,13:26:52,-8.81,123.88,78,3.2,"Flores Region, Indonesia"
28 November 2022,13:21:28,-6.75,107.05,18,2.2,"Java, Indonesia"
28 November 2022,13:01:50,-3.16,130.91,16,4.1,"Seram, Indonesia"
28 November 2022,12:38:34,-6.86,107.21,16,1.9,"Java, Indonesia"
28 November 2022,12:08:23,-6.86,106.99,16,1.9,"Java, Indonesia"
28 November 2022,11:38:44,-6.86,107.07,12,1.8,"Java, Indonesia"
28 November 2022,11:08:51,-6.79,107.05,10,2.9,"Java, Indonesia"
28 November 2022,10:06:40,-6.8,105.51,15,2.9,"Sunda Strait, Indonesia"
28 November 2022,9:54:39,-2.8,127.98,10,3.3,Ceram Sea
28 November 2022,9:05:09,-6.84,107.08,10,3.4,"Java, Indonesia"
28 November 2022,8:16:21,-6.74,107.17,10,2.3,"Java, Indonesia"
28 November 2022,7:06:35,-0.16,122.42,149,2.8,"Minahassa Peninsula, Sulawesi"
28 November 2022,6:59:37,-5.36,102.41,22,4.2,"Southern Sumatra, Indonesia"
28 November 2022,6:21:53,-9.64,117.9,10,4.4,"Sumbawa Region, Indonesia"
28 November 2022,5:56:08,-1.57,99.16,10,2.3,"Northern Sumatra, Indonesia"
28 November 2022,5:30:32,-2.11,97.44,10,2.8,"Northern Sumatra, Indonesia"
28 November 2022,5:28:50,-6.82,107.06,10,2.3,"Java, Indonesia"
28 November 2022,4:57:51,-6.83,107.08,19,2,"Java, Indonesia"
28 November 2022,4:51:35,-6.74,107.09,15,2.5,"Java, Indonesia"
28 November 2022,4:41:49,-8.35,119.81,157,3.4,"Flores Region, Indonesia"
28 November 2022,4:33:27,-9.63,117.89,19,2.8,"Sumbawa Region, Indonesia"
28 November 2022,4:07:41,-8.31,107.84,21,3,"Java, Indonesia"
28 November 2022,3:41:14,-6.87,107.07,16,1.7,"Java, Indonesia"
28 November 2022,3:31:25,-3.56,128.74,11,2.5,"Seram, Indonesia"
28 November 2022,2:53:47,-0.23,126.72,25,3.3,Northern Molucca Sea
28 November 2022,1:27:09,-6.81,107.08,10,3,"Java, Indonesia"
28 November 2022,1:23:18,-8.22,118.78,10,3.7,"Sumbawa Region, Indonesia"
28 November 2022,0:47:51,-1.79,135.72,10,3.5,"Irian Jaya Region, Indonesia"
28 November 2022,0:28:36,-6.6,107.24,13,2.1,"Java, Indonesia"
27 November 2022,23:39:46,-8.18,115.38,200,3.2,"Bali Region, Indonesia"
27 November 2022,22:25:18,-6.77,107.17,10,1.5,"Java, Indonesia"
27 November 2022,21:44:20,-0.36,125.24,26,3.1,Northern Molucca Sea
27 November 2022,21:41:37,-2.14,97.84,30,2.7,"Northern Sumatra, Indonesia"
27 November 2022,21:10:34,-6.41,103.67,12,2.9,"Southwest of Sumatra, Indonesia"
27 November 2022,20:47:43,-6.7,107.11,10,1.7,"Java, Indonesia"
27 November 2022,19:41:18,-2.09,100.2,10,2.8,"Southern Sumatra, Indonesia"
27 November 2022,18:58:53,-6.97,106.26,12,2.1,"Java, Indonesia"
27 November 2022,18:37:06,-7,106.25,14,2.1,"Java, Indonesia"
27 November 2022,17:35:57,-6.46,104.2,42,2.9,"Sunda Strait, Indonesia"
27 November 2022,17:10:37,-8.2,118.56,13,2.9,"Sumbawa Region, Indonesia"
27 November 2022,17:02:09,-6.88,107.05,32,1.7,"Java, Indonesia"
27 November 2022,16:47:42,-2.98,128.38,210,3.4,"Halmahera, Indonesia"
27 November 2022,16:41:02,-6.77,107.18,20,1.6,"Java, Indonesia"
27 November 2022,16:23:49,-2.69,128.01,137,4,"Halmahera, Indonesia"
27 November 2022,16:16:18,-6.85,107.09,10,1.7,"Java, Indonesia"
27 November 2022,16:03:54,-7.26,107.43,123,2.3,"Java, Indonesia"
27 November 2022,15:58:31,-6.79,107.05,12,1.4,"Java, Indonesia"
27 November 2022,15:54:33,-8.96,110.64,62,3.1,"Java, Indonesia"
27 November 2022,15:51:33,-4.25,102.09,39,3.7,"Southern Sumatra, Indonesia"
27 November 2022,15:32:24,-7.89,117.56,17,2.5,Bali Sea
27 November 2022,14:57:48,-4.65,134.14,101,3.5,"Irian Jaya Region, Indonesia"
27 November 2022,14:55:29,-6.78,107.32,14,1.9,"Java, Indonesia"
27 November 2022,13:41:24,-8.06,118.02,172,2.6,"Sumbawa Region, Indonesia"
27 November 2022,13:37:47,-6.72,107.1,15,1.6,"Java, Indonesia"
27 November 2022,12:45:42,-2.56,125.6,162,3.6,"Talaud Islands, Indonesia"
27 November 2022,12:10:59,-6.89,107.16,40,1.2,"Java, Indonesia"
27 November 2022,11:54:44,-3.36,128.4,10,2.2,"Seram, Indonesia"
27 November 2022,11:38:22,-6.85,107.07,20,1.8,"Java, Indonesia"
27 November 2022,11:37:30,-1.58,100.04,29,4.5,"Southern Sumatra, Indonesia"
27 November 2022,11:24:11,-6.81,107.09,10,2.4,"Java, Indonesia"
27 November 2022,11:18:37,-2.83,126.86,10,3.3,Ceram Sea
27 November 2022,10:59:14,-7.06,107.26,29,1.7,"Java, Indonesia"
27 November 2022,10:56:06,-8.11,107.9,24,2.3,"Java, Indonesia"
27 November 2022,10:37:00,-1.15,122.76,138,2.1,"Minahassa Peninsula, Sulawesi"
27 November 2022,9:32:38,-7.65,127.82,145,4.6,Banda Sea
27 November 2022,9:29:23,-0.28,122.18,140,2.7,"Minahassa Peninsula, Sulawesi"
27 November 2022,8:25:00,-6.9,107.2,26,1.6,"Java, Indonesia"
27 November 2022,7:23:05,-6.8,107.08,16,2,"Java, Indonesia"
27 November 2022,6:55:45,-6.77,107.09,11,2.2,"Java, Indonesia"
27 November 2022,6:53:08,-6.85,107.1,15,1.7,"Java, Indonesia"
27 November 2022,6:12:07,-9.22,109.8,18,3.3,"South of Java, Indonesia"
27 November 2022,6:01:56,-0.96,120.24,10,3.1,"Minahassa Peninsula, Sulawesi"
27 November 2022,5:43:30,-0.14,124.33,45,3.1,"Minahassa Peninsula, Sulawesi"
27 November 2022,4:21:21,-6.72,107.07,21,1.8,"Java, Indonesia"
27 November 2022,3:14:25,-6.24,102.72,45,3.6,"Southwest of Sumatra, Indonesia"
27 November 2022,3:04:28,-5.53,130.95,118,3.3,Banda Sea
27 November 2022,2:56:52,-6.9,107.12,28,2,"Java, Indonesia"
27 November 2022,2:26:51,-8.64,116.26,92,2.9,"Sumbawa Region, Indonesia"
27 November 2022,2:10:56,-8.23,108.23,55,4.2,"Java, Indonesia"
27 November 2022,1:58:04,-2.07,126.15,18,3.1,Northern Molucca Sea
27 November 2022,0:45:26,-1.94,96.51,39,4,Off West Coast of Northern Sumatra
27 November 2022,0:21:31,-6.91,106.79,10,3.6,"Java, Indonesia"
26 November 2022,23:47:18,-6.84,107.09,10,1.8,"Java, Indonesia"
26 November 2022,23:41:12,-7.1,107.01,96,2.4,"Java, Indonesia"
26 November 2022,23:18:29,-6.79,107.08,10,2.8,"Java, Indonesia"
26 November 2022,23:11:59,-6.68,107.32,11,2.4,"Java, Indonesia"
26 November 2022,22:51:31,-6.81,107.08,11,1.8,"Java, Indonesia"
26 November 2022,22:39:21,-5.81,130.64,124,4.9,Banda Sea
26 November 2022,21:55:54,-8.05,107.91,34,2.8,"Java, Indonesia"
26 November 2022,21:43:42,-3.92,125.86,141,4,"Talaud Islands, Indonesia"
26 November 2022,21:20:02,-6.83,107.08,10,2.4,"Java, Indonesia"
26 November 2022,21:07:56,-4.75,129.96,172,3.9,Banda Sea
26 November 2022,20:45:13,-0.49,123.26,10,2.9,"Minahassa Peninsula, Sulawesi"
26 November 2022,20:44:12,-0.47,123.22,15,2.6,"Minahassa Peninsula, Sulawesi"
26 November 2022,19:31:54,-1.67,136.34,11,4.1,"Irian Jaya Region, Indonesia"
26 November 2022,19:23:35,-6.83,107.13,21,1.7,"Java, Indonesia"
26 November 2022,18:23:20,-6.87,107.07,11,2.2,"Java, Indonesia"
26 November 2022,18:17:51,-6.83,107.08,10,2.3,"Java, Indonesia"
26 November 2022,17:36:07,-8.4,117.58,10,2.4,"Sumbawa Region, Indonesia"
26 November 2022,17:20:28,-4.83,102.99,45,2.6,"Southern Sumatra, Indonesia"
26 November 2022,17:15:48,-6.77,107.06,11,2,"Java, Indonesia"
26 November 2022,16:20:44,-3.09,130.57,10,3,"Seram, Indonesia"
26 November 2022,14:34:10,-6.83,107.14,10,1.6,"Java, Indonesia"
26 November 2022,14:07:38,-0.45,123.22,11,3,"Minahassa Peninsula, Sulawesi"
26 November 2022,14:03:09,-6.89,107.24,12,1.7,"Java, Indonesia"
26 November 2022,14:01:36,-6.84,107.09,10,2.1,"Java, Indonesia"
26 November 2022,13:45:39,-0.46,123.28,14,3.3,"Minahassa Peninsula, Sulawesi"
26 November 2022,13:17:20,-0.45,123.23,14,3.4,"Minahassa Peninsula, Sulawesi"
26 November 2022,13:09:59,-3.06,130.61,10,3.1,"Seram, Indonesia"
26 November 2022,12:48:17,-8.33,121.86,183,3.7,"Flores Region, Indonesia"
26 November 2022,12:44:58,-6.75,107.1,10,2.8,"Java, Indonesia"
26 November 2022,12:44:11,-6.8,107.06,10,3.3,"Java, Indonesia"
26 November 2022,11:43:37,-6.85,105.58,10,4.1,"Sunda Strait, Indonesia"
26 November 2022,11:40:02,-3.15,97.26,10,4,"Northern Sumatra, Indonesia"
26 November 2022,11:14:46,-0.94,127.47,10,3.8,"Halmahera, Indonesia"
26 November 2022,10:56:30,-4.77,122,10,3.1,"Sulawesi, Indonesia"
26 November 2022,10:08:40,-6.88,107.13,22,1.7,"Java, Indonesia"
26 November 2022,9:59:39,-3.01,130.59,10,4.4,"Seram, Indonesia"
26 November 2022,9:43:57,-3,130.57,10,4,"Seram, Indonesia"
26 November 2022,8:36:26,-6.83,107.06,10,1.7,"Java, Indonesia"
26 November 2022,7:48:25,-6.78,107.13,20,1.8,"Java, Indonesia"
26 November 2022,7:33:41,-8.62,116.31,88,2.7,"Sumbawa Region, Indonesia"
26 November 2022,7:16:08,-6.78,107.1,10,2.4,"Java, Indonesia"
26 November 2022,7:00:29,-1.59,120.19,10,2.7,"Sulawesi, Indonesia"
26 November 2022,5:35:55,-6.81,107.06,10,2,"Java, Indonesia"
26 November 2022,4:48:23,-2.99,97.31,11,3.3,"Northern Sumatra, Indonesia"
26 November 2022,4:37:33,-7.12,129.73,153,4.2,Banda Sea
26 November 2022,4:12:52,-3.87,118.81,29,2.7,"Sulawesi, Indonesia"
26 November 2022,3:04:34,-6.81,107.05,10,1.9,"Java, Indonesia"
26 November 2022,3:03:51,-2.38,98.11,45,2.3,"Northern Sumatra, Indonesia"
26 November 2022,2:38:59,-9.11,118.17,10,2.7,"Sumbawa Region, Indonesia"
26 November 2022,2:25:28,-2.02,126.6,10,4,Northern Molucca Sea
26 November 2022,2:22:21,-2.68,127.78,25,3.7,Northern Molucca Sea
26 November 2022,2:03:08,-0.27,122.88,14,2.5,"Minahassa Peninsula, Sulawesi"
26 November 2022,0:10:53,-2.36,101.94,179,4.6,"Southern Sumatra, Indonesia"
25 November 2022,23:04:34,-5.11,104.62,99,3.7,"Southern Sumatra, Indonesia"
25 November 2022,23:03:49,-2.51,121.21,10,1.4,"Sulawesi, Indonesia"
25 November 2022,22:25:03,-2.5,121.21,10,2.9,"Sulawesi, Indonesia"
25 November 2022,22:03:27,-8.6,119.55,121,3,"Flores Region, Indonesia"
25 November 2022,21:05:02,-8.73,116.6,12,2.4,"Sumbawa Region, Indonesia"
25 November 2022,20:28:48,-7.77,127.7,134,4.3,Banda Sea
25 November 2022,20:15:29,-4.73,96.2,10,2.5,"Northern Sumatra, Indonesia"
25 November 2022,20:12:51,-1.82,127.43,119,3.4,"Halmahera, Indonesia"
25 November 2022,20:07:30,-6.83,107.09,10,1.7,"Java, Indonesia"
25 November 2022,19:37:20,-6.85,107.1,10,1.5,"Java, Indonesia"
25 November 2022,19:22:26,-6.86,107.08,10,2.7,"Java, Indonesia"
25 November 2022,19:14:31,-6.81,107.1,40,1.6,"Java, Indonesia"
25 November 2022,19:06:06,-6.79,107.09,57,1.2,"Java, Indonesia"
25 November 2022,18:59:31,-0.76,122.06,34,2.5,"Minahassa Peninsula, Sulawesi"
25 November 2022,18:55:08,-7.94,106.85,13,2.7,"Java, Indonesia"
25 November 2022,18:51:04,-8,106.85,26,3.1,"Java, Indonesia"
25 November 2022,18:29:31,-0.13,123.32,113,3.8,"Minahassa Peninsula, Sulawesi"
25 November 2022,18:24:40,-6.76,107.04,46,1.8,"Java, Indonesia"
25 November 2022,18:04:49,-6.79,107.07,45,1.7,"Java, Indonesia"
25 November 2022,16:43:58,-9.18,118.72,49,2.9,"Sumbawa Region, Indonesia"
25 November 2022,16:42:06,-2.56,127.17,19,3,Ceram Sea
25 November 2022,16:31:09,-1.25,126.15,19,3.3,Northern Molucca Sea
25 November 2022,15:13:43,-1.59,126.62,13,3.6,Northern Molucca Sea
25 November 2022,15:11:49,-1.73,127.3,31,3.1,"Halmahera, Indonesia"
25 November 2022,14:48:48,-0.28,122.26,153,3,"Minahassa Peninsula, Sulawesi"
25 November 2022,14:09:25,-6.83,107.05,35,1.8,"Java, Indonesia"
25 November 2022,14:04:53,-6.28,105.71,148,3.7,"Sunda Strait, Indonesia"
25 November 2022,13:25:31,-2.94,101.02,17,4.3,"Southern Sumatra, Indonesia"
25 November 2022,13:15:16,-0.41,99.11,16,2.6,"Southern Sumatra, Indonesia"
25 November 2022,12:51:59,-2.16,139.91,10,2.8,Near North Coast of Irian Jaya
25 November 2022,12:03:10,-6.65,107.1,10,1.6,"Java, Indonesia"
25 November 2022,11:39:59,-6.85,107.07,25,1.7,"Java, Indonesia"
25 November 2022,11:27:38,-6.85,107.1,10,2.4,"Java, Indonesia"
25 November 2022,11:16:06,-9.3,109.87,10,3.5,"South of Java, Indonesia"
25 November 2022,9:57:39,-6.86,106.96,10,1.3,"Java, Indonesia"
25 November 2022,9:53:31,-6.8,107.02,19,1.4,"Java, Indonesia"
25 November 2022,7:09:34,-6.82,107.09,10,1.4,"Java, Indonesia"
25 November 2022,6:24:37,-3.37,128.83,10,2.9,"Seram, Indonesia"
25 November 2022,6:11:51,-8.11,107.89,24,3.1,"Java, Indonesia"
25 November 2022,6:06:59,-2.34,140.08,10,3.6,Near North Coast of Irian Jaya
25 November 2022,6:02:39,-5.21,102.98,19,2.9,"Southern Sumatra, Indonesia"
25 November 2022,5:57:25,-6.91,107.31,10,1.4,"Java, Indonesia"
25 November 2022,5:53:27,-6.91,107.15,10,1.4,"Java, Indonesia"
25 November 2022,4:38:59,-6.88,107.04,34,1.4,"Java, Indonesia"
25 November 2022,4:23:10,-8.86,116.82,10,2.1,"Sumbawa Region, Indonesia"
25 November 2022,3:45:41,-8.48,123.49,136,3.5,"Flores Region, Indonesia"
25 November 2022,3:27:02,-6.84,107.09,45,1.5,"Java, Indonesia"
25 November 2022,3:11:25,-3.18,98.15,77,2,"Northern Sumatra, Indonesia"
25 November 2022,2:49:53,-1.67,127.3,77,3.5,"Halmahera, Indonesia"
25 November 2022,2:40:51,-4.19,96.01,51,2.6,"Northern Sumatra, Indonesia"
25 November 2022,2:36:54,-1.4,127.06,89,3.5,"Halmahera, Indonesia"
25 November 2022,2:35:18,-6.46,104.13,19,3.8,"Sunda Strait, Indonesia"
25 November 2022,1:33:30,-6.88,107.03,30,1.5,"Java, Indonesia"
24 November 2022,23:31:33,-9.45,115.7,31,3.3,"South of Bali, Indonesia"
24 November 2022,21:34:23,-8.12,118.51,168,2.9,"Sumbawa Region, Indonesia"
24 November 2022,21:29:34,-6.85,107.09,10,1.9,"Java, Indonesia"
24 November 2022,21:20:36,-6.85,107.09,10,1.9,"Java, Indonesia"
24 November 2022,21:08:47,-8.17,115.98,251,3.2,"Bali Region, Indonesia"
